RAEKE+LB (fixed),KSP+LB (fixed)
0.811817669,0.720527569
0.626695474,0.458537187
0.823056346,0.819380428
0.701832274,0.625652777
0.595513318,0.669280003
0.454175478,0.54621005
0.645387186,0.769209178
0.499576658,0.840403737
0.66665708,0.642280577
0.834692874,0.739827882
0.64190355,0.808275205
0.273307308,0.788232488
0.595312308,0.787985439
0.566096938,0.627810746
0.839930069,0.826777208
0.843601842,0.830611283
0.391598442,0.755146156
0.840299025,0.720487324
0.66709757,0.574989478
0.711902626,0.814482032
0.819005639,0.796567858
0.73570062,0.738866859
0.83730338,0.823847365
0.794655202,0.28790399
0.351425307,0.740252249
0.507470937,0.285594559
0.82337032,0.827620971
0.829331671,0.811063741
0.722214193,0.804303778
0.691175057,0.804703039
0.593855298,0.594759918
0.655356816,0.46370266
0.603045634,0.574420495
0.522336222,0.817296198
0.845471204,0.798189938
0.845613578,0.492811431
0.704878175,0.666088709
0.856609339,0.846188829
0.736268301,0.493988843
0.730532475,0.772917642
0.529793396,0.812931651
0.650018019,0.704091362
0.481271118,0.666591408
0.605408923,0.830732755
0.701067967,0.593980785
0.778240172,0.691857256
0.64008516,0.517787024
0.679391681,0.479420581
0.426719132,0.715394873
0.568848247,0.517789055
0.483226126,0.833719145
0.471872525,0.472117333
0.706410176,0.767039474
0.829597196,0.835029872
0.683953529,0.674083327
0.842702036,0.835591198
0.856893332,0.549120986
0.569215888,0.846818191
0.639898656,0.792911762
0.735199158,0.804995395
0.814789388,0.802904983
0.735632782,0.458450518
0.514727176,0.54427587
0.820439404,0.808253067
0.814547338,0.71571488
0.794147516,0.743934567
0.872276227,0.860362049
0.72143061,0.734155569
0.870766972,0.71161894
0.822217432,0.805317166
0.593522352,0.681843907
0.803121208,0.789480111
0.856339588,0.840291678
0.802661183,0.884554215
0.829288125,0.821294354
0.806393804,0.790680144
0.821123654,0.812576978
0.890640425,0.603953581
0.85645156,0.849240728
0.825570259,0.813642152
0.835414645,0.770045488
0.729896852,0.785989367
0.827581948,0.817325879
0.842235531,0.743805871
0.903329681,0.822124481
0.864315511,0.849874884
0.819143076,0.807493284
0.855797637,0.847614388
0.711136916,0.816926063
0.796271774,0.782808975
0.879959093,0.869797842
0.799387784,0.798576433
0.831897079,0.801311162
0.822684927,0.809503637
0.798995568,0.795523989
0.831442569,0.818243711
0.814091545,0.811145768
0.848314144,0.834799321
0.85810839,0.853754225
0.715646324,0.780512401
0.837696274,0.749627536
0.820928958,0.811521705
0.844369783,0.861803746
0.822498101,0.796606685
0.836437846,0.817056688
0.671676179,0.812399377
0.844339639,0.671393693
0.823331689,0.834963419
0.826067315,0.80993501
0.860806786,0.844448848
0.817259245,0.743350601
0.694522587,0.842249768
0.817337149,0.803829517
0.798955918,0.800458882
0.818076879,0.806608682
0.766299141,0.817081618
0.858491426,0.847885008
0.843042605,0.830751536
0.84885159,0.469241743
0.863742131,0.742251365
0.767807239,0.812111758
0.831557203,0.826392472
0.8265683,0.703143994
0.73820035,0.831792537
0.837673406,0.827711375
0.836789623,0.822491717
0.732816545,0.82638594
0.838978807,0.823477705
0.869721622,0.863768356
0.837180465,0.830893589
0.896963541,0.885489963
0.874581236,0.738565466
0.82780312,0.819219297
0.768064168,0.80721232
0.835557854,0.819289339
0.823639698,0.811731429
0.835711355,0.763196754
0.830683893,0.648247422
0.817449047,0.816181532
0.808385439,0.794358798
0.859235218,0.849600545
0.8085061,0.792987059
0.773537356,0.774102557
0.835784134,0.828337946
0.929911905,0.911360635
0.597680683,0.846887515
0.860211832,0.570737848
0.835145908,0.780528863
0.669277165,0.700997409
0.777191125,0.797060929
0.818277225,0.813395403
0.891183884,0.798420405
0.848150417,0.863503182
0.856255314,0.84237864
0.582015398,0.913913948
0.791902799,0.844299622
0.75792712,0.712842181
0.798912993,0.793090076
0.625975398,0.823640416
0.718495716,0.671899597
0.84497456,0.826958793
0.863654988,0.842130432
0.816129886,0.802154696
0.706800807,0.653159568
0.836667299,0.836667299
0.835816943,0.517618312
0.814644278,0.803722877
0.746451906,0.848675388
0.805162737,0.795603266
0.832971745,0.820014091
0.836598777,0.828093443
0.830558635,0.823264872
0.839079019,0.827395931
0.834912379,0.824613529
0.805896997,0.79454775
0.704571718,0.760288994
0.834793984,0.827938771
0.722029029,0.78997066
0.847274729,0.718545087
0.711883685,0.58720472
0.864192632,0.851249345
0.803166919,0.739469893
0.801612681,0.787189685
0.808261163,0.821179206
0.872619417,0.814534407
0.695379102,0.795978918
0.692938843,0.678754407
0.81930073,0.809937424
0.844464872,0.833181457
0.815633585,0.812375429
0.829707541,0.811918639
0.815694109,0.840629933
0.707082401,0.797343477
0.816076304,0.788004212
0.790957982,0.8077446
0.880784158,0.753652143
0.799553343,0.841446339
0.845673643,0.845673643
0.923072364,0.920216298
0.834970419,0.827586264
0.811817669,0.794670886
0.804949408,0.797118274
0.786162547,0.819380428
0.837871597,0.647463275
0.786492768,0.815299943
0.818279649,0.804358189
0.819649988,0.811735073
0.760825237,0.840403737
0.806377553,0.64081089
0.834692874,0.742699954
0.54877692,0.542882758
0.91627328,0.905935788
0.729685584,0.73171579
0.820457042,0.807592471
0.839930069,0.829181041
0.843601842,0.830611283
0.662517244,0.84787611
0.768416047,0.649644655
0.808932538,0.76063433
0.814482032,0.667573822
0.819005639,0.796567858
0.803495946,0.815777124
0.701206489,0.823847365
0.779053185,0.795155762
0.74043138,0.752489672
0.819474085,0.809289285
0.849360736,0.827620971
0.829331671,0.811063741
0.804303778,0.804303778
0.823190611,0.804703039
0.716132723,0.829168966
0.666500479,0.818835092
0.887329144,0.800820248
0.605008578,0.833437246
0.842706664,0.834472238
0.845613578,0.845613578
0.831656118,0.780829618
0.856609339,0.846188829
0.73702398,0.805830967
0.544425891,0.791104689
0.825359791,0.717751849
0.713840325,0.620677328
0.724395601,0.741962257
0.830732755,0.830732755
0.844414007,0.834693952
0.737061589,0.767825178
0.748000585,0.865347518
0.833948648,0.776641919
0.810010579,0.799277505
0.632346548,0.821769654
0.774624404,0.833719145
0.802105814,0.509283576
0.767124137,0.79628791
0.841482672,0.843122913
0.507800903,0.681855396
0.708689935,0.835591198
0.666707848,0.84586863
0.866843488,0.853142131
0.799308473,0.792911762
0.685175169,0.804995395
0.810328416,0.802904983
0.833281337,0.753772472
0.815271253,0.772516796
0.707936134,0.711384158
0.844669931,0.549153981
0.734624984,0.785991605
0.64448903,0.860362049
0.67996014,0.795993846
0.675702917,0.845377009
0.717305627,0.805317166
0.71334352,0.771755922
0.803121208,0.789480111
0.818204241,0.840291678
0.811670054,0.57140064
0.829288125,0.821294354
0.65987047,0.781433834
0.787545858,0.812576978
0.581329589,0.631748654
0.46223973,0.802837537
0.825570259,0.778093617
0.829545646,0.81981611
0.825023189,0.71359196
0.753145803,0.817325879
0.572767611,0.782990284
0.76587451,0.886944532
0.630508529,0.822284804
0.59575159,0.672150678
0.8611731,0.671499605
0.562218726,0.772170168
0.796271774,0.782808975
0.879959093,0.869797842
0.799387784,0.798576433
0.396453678,0.830577402
0.434133772,0.736279347
0.749773503,0.756988014
0.581719728,0.818243711
0.742281834,0.739040937
0.461564862,0.834799321
0.818452626,0.853754225
0.488321285,0.63431218
0.564406252,0.672375074
0.598298361,0.784189976
0.601322442,0.631142563
0.550484106,0.812141496
0.800922365,0.817056688
0.819069649,0.812399377
0.50271472,0.752498941
0.733089766,0.834963419
0.617692002,0.80993501
0.767441626,0.844448848
0.69274341,0.71325697
0.785332113,0.690833474
0.48400888,0.788495352
0.587513227,0.766091429
0.790346397,0.747627244
0.744650159,0.720004973
0.713118552,0.847885008
0.747556175,0.788762336
0.71099726,0.851580565
0.741676057,0.847094698
0.73507757,0.793616961
0.7890625,0.826392472
0.79254637,0.813305795
0.391545328,0.826575349
0.691542923,0.827711375
0.752921526,0.741073863
0.530084405,0.639344786
0.713945176,0.823477705
0.869721622,0.863768356
0.765185092,0.741252474
0.643418889,0.636613808
0.66148091,0.863525415
0.661654805,0.798281311
0.81594528,0.80721232
0.555541973,0.78108979
0.569814167,0.707626996
0.7748401,0.820331585
0.731548907,0.799863133
0.493446456,0.739909663
0.755704137,0.78006537
0.859235218,0.849600545
0.74615466,0.792987059
0.795316802,0.784124623
0.835784134,0.828337946
0.662289636,0.875402452
0.667098641,0.669678834
0.625811229,0.66112633
0.822362259,0.81356781
0.843887974,0.703920079
0.79477239,0.797060929
0.499648623,0.782145348
0.891183884,0.882898281
0.871862625,0.809929116
0.604884308,0.703897143
0.667535919,0.814991407
0.710612514,0.818392414
0.827393593,0.812082563
0.798912993,0.793090076
0.76160156,0.841864785
0.604609636,0.782383142
0.603937853,0.823965152
0.59327554,0.842130432
0.622204233,0.802666868
0.613274276,0.830757512
0.654458857,0.836667299
0.532073316,0.80998379
0.550575018,0.721999945
0.560114183,0.689581454
0.706966636,0.63286918
0.711554778,0.683592087
0.569931652,0.644318179
0.65576895,0.811019457
0.759300194,0.827395931
0.520301383,0.824613529
0.585786198,0.79454775
0.878241898,0.867187099
0.469644092,0.8115797
0.75565838,0.711670563
0.832935665,0.803082751
0.784386255,0.862322367
0.600243517,0.557327198
0.762679478,0.78256628
0.801612681,0.787189685
0.808991137,0.821179206
0.602947554,0.869093782
0.680991407,0.753550642
0.503713231,0.655616919
0.760229761,0.809937424
0.530977232,0.453348019
0.684862598,0.812375429
0.768151323,0.780839736
0.602165337,0.840629933
0.804352663,0.865256744
0.743309381,0.75408776
0.704983356,0.600173109
0.865388934,0.868771261
0.855933503,0.841446339
0.403889039,0.44803701
0.548442706,0.920216298
0.545185776,0.679594385
0.340146325,0.67298883
0.804949408,0.665698744
0.584265306,0.819380428
0.712010027,0.6829273
0.778766616,0.744681324
0.818279649,0.804358189
0.617471413,0.739637101
0.673110901,0.840403737
0.678194291,0.784170601
0.769622213,0.822054913
0.670365893,0.739557772
0.910712708,0.905935788
0.65247013,0.685925953
0.820457042,0.807592471
0.781848714,0.818273602
0.767298193,0.830611283
0.590656136,0.822880264
0.712582284,0.696274512
0.569450904,0.736201366
0.728949219,0.814482032
0.819005639,0.796567858
0.525742069,0.470912397
0.83730338,0.823847365
0.615204953,0.779848084
0.766916121,0.736924613
0.792164097,0.809289285
0.591625452,0.765317531
0.552898143,0.630315006
0.697979184,0.743407371
0.709290562,0.804703039
0.614366304,0.829168966
0.803492804,0.794312532
0.716762069,0.755917497
0.630263112,0.733974445
0.768604777,0.771481312
0.687929302,0.761236189
0.760006954,0.766960774
0.775302198,0.723127698
0.524819221,0.60928963
0.53664912,0.804438048
0.600199398,0.749820239
0.731053054,0.807772474
0.344124166,0.794958552
0.727273074,0.830732755
0.712676021,0.451798321
0.66773577,0.814604361
0.634380234,0.865347518
0.754943791,0.818284189
0.592962322,0.799277505
0.640165796,0.6549894
0.59512857,0.606284965
0.585773942,0.836070729
0.619886164,0.797744717
0.797840182,0.635985123
0.78353362,0.800845674
0.496828858,0.764080141
0.68096896,0.662475036
0.866843488,0.853142131
0.695474047,0.787511296
0.726635239,0.745604196
0.725073659,0.677476725
0.658641344,0.821541969
0.547407963,0.6699607
0.734691497,0.671793837
0.82468819,0.832660854
0.776438313,0.75114874
0.872276227,0.860362049
0.812369118,0.789681294
0.870766972,0.845377009
0.822217432,0.805317166
0.812951894,0.744784131
0.803121208,0.789480111
0.786078444,0.798960638
0.891950479,0.884554215
0.703683455,0.806462548
0.798436781,0.801344506
0.821123654,0.812576978
0.890640425,0.784574029
0.85645156,0.849240728
0.808183509,0.531400138
0.800468403,0.696777806
0.825023189,0.823481606
0.708439523,0.746618183
0.842235531,0.830395118
0.709551604,0.886944532
0.589568999,0.849874884
0.743404158,0.744613227
0.8611731,0.847614388
0.83420548,0.762189921
0.789376408,0.773621996
0.879959093,0.869797842
0.680289581,0.539978483
0.831897079,0.780889815
0.822684927,0.809503637
0.798995568,0.795523989
0.831442569,0.818243711
0.814091545,0.811145768
0.848314144,0.778729497
0.85810839,0.760596196
0.79562285,0.780512401
0.837696274,0.828374971
0.820928958,0.811521705
0.705708563,0.751905746
0.822498101,0.757295627
0.836437846,0.743255652
0.800654792,0.73995716
0.844339639,0.695852967
0.84489302,0.834963419
0.826067315,0.80993501
0.860806786,0.844448848
0.83319831,0.734306716
0.841340955,0.639377141
0.817337149,0.803829517
0.825814719,0.800458882
0.738676007,0.806608682
0.825863453,0.817081618
0.858491426,0.847885008
0.843042605,0.830751536
0.862504721,0.851580565
0.863742131,0.847094698
0.823448455,0.812111758
0.800039683,0.737670307
0.816863523,0.813305795
0.858861562,0.837355077
0.837673406,0.827711375
0.781768751,0.822491717
0.899964284,0.886578011
0.838978807,0.823477705
0.865154666,0.863768356
0.737569756,0.830893589
0.896963541,0.885489963
0.874581236,0.796865299
0.825345827,0.734831463
0.81594528,0.798650106
0.835557854,0.819289339
0.823639698,0.811731429
0.693961493,0.756934997
0.852343128,0.845799734
0.801365958,0.816181532
0.808385439,0.794358798
0.66485399,0.849600545
0.8085061,0.792987059
0.759706728,0.67638852
0.835784134,0.828337946
0.919585689,0.911360635
0.849931429,0.846887515
0.862859938,0.846547459
0.831482195,0.825614204
0.848445286,0.837177422
0.807318966,0.754207882
0.818277225,0.813395403
0.891183884,0.778463434
0.876254837,0.806775072
0.856255314,0.84237864
0.926137845,0.814206159
0.849773466,0.844299622
0.827393593,0.812082563
0.798912993,0.793090076
0.841864785,0.581795031
0.823612311,0.80417594
0.84497456,0.826958793
0.812198713,0.655194871
0.816129886,0.802666868
0.792677299,0.830757512
0.836667299,0.836667299
0.835816943,0.818768578
0.814644278,0.803722877
0.864964478,0.848675388
0.808369536,0.795603266
0.799790036,0.820014091
0.815290579,0.762835271
0.830558635,0.823264872
0.839079019,0.827395931
0.834912379,0.824613529
0.572426302,0.681607969
0.721211623,0.762720196
0.834793984,0.827938771
0.776494401,0.787045195
0.847274729,0.832967926
0.876609574,0.862322367
0.805503341,0.779946517
0.803166919,0.799666739
0.586131373,0.523078965
0.837627761,0.821179206
0.688221122,0.579718682
0.818717592,0.69509052
0.757761247,0.813207272
0.81930073,0.809937424
0.779562771,0.833181457
0.815633585,0.812375429
0.758445646,0.811918639
0.852058537,0.840629933
0.87721731,0.865256744
0.816076304,0.80217745
0.816956732,0.790144127
0.807858799,0.755183096
0.697135543,0.72250678
0.845673643,0.845673643
0.884884101,0.883202745
0.74776843,0.800331769
0.811817669,0.768305815
0.804949408,0.797118274
0.823056346,0.819380428
0.837871597,0.723932546
0.817719735,0.815299943
0.818279649,0.804358189
0.819649988,0.811735073
0.845939579,0.840403737
0.806377553,0.800526484
0.831232743,0.80463107
0.770253018,0.808275205
0.91627328,0.905935788
0.797181169,0.703946421
0.785194867,0.627093659
0.839930069,0.829181041
0.843601842,0.830611283
0.858088657,0.84787611
0.778593178,0.731685589
0.872544715,0.857205263
0.814482032,0.814482032
0.819005639,0.796567858
0.827543062,0.815777124
0.760509771,0.823847365
0.752012597,0.828032099
0.873192016,0.864716941
0.525139795,0.71858806
0.849360736,0.827620971
0.829331671,0.811063741
0.804303778,0.804303778
0.823190611,0.804703039
0.834375934,0.67805903
0.833404366,0.818835092
0.686343173,0.795094462
0.842674672,0.807429035
0.792538098,0.834472238
0.845613578,0.845613578
0.73936361,0.826744082
0.844641422,0.846188829
0.825458183,0.816920317
0.812481987,0.804438048
0.825359791,0.746596236
0.817227939,0.807772474
0.799818261,0.805961712
0.830732755,0.830732755
0.844414007,0.834693952
0.850173953,0.662247162
0.879914176,0.865347518
0.833948648,0.735772731
0.810010579,0.799277505
0.827946588,0.821769654
0.843965527,0.793716429
0.845609494,0.639025008
0.766293451,0.746989681
0.789465527,0.843122913
0.834049874,0.807999028
0.842702036,0.835591198
0.807482439,0.84586863
0.860200251,0.520885689
0.799308473,0.637280303
0.814045385,0.782399411
0.814789388,0.802904983
0.833281337,0.812276721
0.815271253,0.815271253
0.820439404,0.808253067
0.844669931,0.832660854
0.794147516,0.785991605
0.872276227,0.860362049
0.812369118,0.795993846
0.870766972,0.845377009
0.822217432,0.805317166
0.834449304,0.824527482
0.803121208,0.789480111
0.856339588,0.840291678
0.891950479,0.717686061
0.829288125,0.821294354
0.806393804,0.801344506
0.813730453,0.738521522
0.890640425,0.884581844
0.7232047,0.849240728
0.825570259,0.813642152
0.83589526,0.826165724
0.825023189,0.823481606
0.827581948,0.817325879
0.842235531,0.830395118
0.903329681,0.79162212
0.864315511,0.849874884
0.819143076,0.807493284
0.783534647,0.847614388
0.83420548,0.816926063
0.796271774,0.782808975
0.842323026,0.821417824
0.799387784,0.798576433
0.831897079,0.830577402
0.822684927,0.809503637
0.798995568,0.795523989
0.720610349,0.818243711
0.814091545,0.811145768
0.848314144,0.834799321
0.85810839,0.853754225
0.738149612,0.780512401
0.837696274,0.828374971
0.820928958,0.811521705
0.879233634,0.861803746
0.822498101,0.813430067
0.836437846,0.817056688
0.819069649,0.812399377
0.844339639,0.83762898
0.847256237,0.834963419
0.826067315,0.80993501
0.860806786,0.835004277
0.807862397,0.818381253
0.852908079,0.842249768
0.803740959,0.803829517
0.813484442,0.800458882
0.818076879,0.790529255
0.825863453,0.817081618
0.858491426,0.847885008
0.728249295,0.684254432
0.824981546,0.851580565
0.863742131,0.847094698
0.823448455,0.812111758
0.831557203,0.826392472
0.8265683,0.813305795
0.858861562,0.837355077
0.837673406,0.827711375
0.836789623,0.822491717
0.899964284,0.886578011
